nationality_iso3code|region|continent|continent_direction|majority_ethnicities|national_languages
BRN|Brunei Darussalam|Asia|North|Malay, Chinese|Malay
BGR|Bulgaria|Europe|East|Bulgarian|Bulgarian
BFA|Burkina Faso|Africa|West|Mossi, Fulani, Gurma|French
BDI|Burundi|Africa|East|Hutu, Tutsi|Kirundi, French
CIV|Côte d'Ivoire|Africa|West|Akan, Krou, Mandé|French
CPV|Cabo Verde|Africa|West|Creole, African descent|Portuguese
KHM|Cambodia|Asia|Southeast|Khmer|Khmer
CMR|Cameroon|Africa|West|Fang, Bamileke, Fulani|French, English
CAN|Canada|North America|North|Canadian|English, French
CYM|Cayman Islands|North America|North|African descent|English
CAF|Central African Republic|Africa|Central|Bayaka, Banda, Mandjia|French, Sango
TCD|Chad|Africa|Central|Sara, Arab|Arabic, French
CHL|Chile|South America|South|Mestizo|Spanish
CHN|China|Asia|East|Han Chinese|Standard Chinese
HKG|China, Hong Kong SAR|Asia|South|Chinese|Chinese, English
MAC|China, Macao SAR|Asia|South|Chinese|Chinese, Portuguese
TWN|China, Taiwan Province of|Asia|East|Taiwanese|Mandarin
CXR|Christmas Island|Oceania|South|Chinese, Malay|English
CCK|Cocos (Keeling) Islands|Oceania|South|Multi-ethnic|English
COL|Colombia|South America|North|Mestizo|Spanish
COM|Comoros|Africa|East|Comorian, Arab, Indian|Comorian, Arabic, French
COG|Congo|Africa|South|Kongo, Teke, M'Boshi|French
COK|Cook Islands|Oceania|South|Cook Island Maori|English, Cook Island Maori
CRI|Costa Rica|North America|North|Mestizo|Spanish
HRV|Croatia|Europe|North|Croatian|Croatian
CUB|Cuba|North America|North|Multi-ethnic|Spanish
CUW|Curaçao|North America|North|Multi-ethnic|Dutch, Papiamento
CYP|Cyprus|Asia/Europe|South|Greek, Turkish|Greek, Turkish
CZE|Czechia|Europe|North|Czech|Czech
PRK|Democratic People's Republic of Korea|Asia|East|Korean|Korean
COD|Democratic Republic of the Congo|Africa|Central|Kongo, Luba, Mongo|French
DNK|Denmark|Europe|North|Danish|Danish
DJI|Djibouti|Africa|East|Somali, Afar, Arab|Arabic, French
DMA|Dominica|North America|North|African descent|English
DOM|Dominican Republic|North America|North|Mixed, European, African|Spanish
ECU|Ecuador|South America|South|Mestizo|Spanish
EGY|Egypt|Africa|North|Egyptian|Arabic
SLV|El Salvador|North America|North|Mestizo|Spanish
GNQ|Equatorial Guinea|Africa|Central|Fang, Bubi, Igbo|Spanish, French, Portuguese
ERI|Eritrea|Africa|East|Tigrinya, Tigre, Saho|Tigrinya, Arabic, English
EST|Estonia|Europe|North|Estonian|Estonian
SWZ|Eswatini|Africa|South|Swazi|Swazi, English
ETH|Ethiopia|Africa|East|Oromo, Amhara, Somali|Amharic, Oromo
FLK|Falkland Islands (Malvinas)|South America|South|British, Falkland Islander|English
FRO|Faroe Islands|Europe|North|Faroese, Danish|Faroese
FJI|Fiji|Oceania|South|Fijian, Indo-Fijian|English, Fijian, Hindi
FIN|Finland|Europe|North|Finnish|Finnish, Swedish
FRA|France|Europe|North|French|French
GUF|French Guiana|South America|North|Multi-ethnic|French
PYF|French Polynesia|Oceania|South|Polynesian|French, Tahitian
ATF|French Southern and Antarctic Territories|Antarctica|||French
GAB|Gabon|Africa|West|Fang, Bapounou, Eschira|French
GMB|Gambia|Africa|West|Mandinka, Wolof, Fula|English
GEO|Georgia|Asia/Europe|West|Georgian|Georgian
DEU|Germany|Europe|North|German|German
GHA|Ghana|Africa|West|Akan, Mole-Dagbon, Ewe|English
GIB|Gibraltar|Europe|South|British, Genoese|English
GRC|Greece|Europe|East|Greek|Greek
GRL|Greenland|North America|North|Inuit|Greenlandic, Danish
GRD|Grenada|North America|North|African descent|English
GLP|Guadeloupe|North America|North|Multi-ethnic|French
GUM|Guam|Oceania|South|Chamorro|English, Chamorro
GTM|Guatemala|North America|North|Mestizo|Spanish
GGY|Guernsey|Europe|North|British|English, French
GIN|Guinea|Africa|West|Fulani, Malinke, Susu|French
GNB|Guinea-Bissau|Africa|West|Fulani, Balanta, Mandinga|Portuguese
GUY|Guyana|South America|North|Indo-Guyanese, Afro-Guyanese|English
HTI|Haiti|North America|North|African descent|French, Haitian Creole
HMD|Heard and McDonald Islands|Antarctica|||English
VAT|Holy See|Europe|North|Italian|Latin, Italian
HND|Honduras|North America|North|Mestizo|Spanish
HUN|Hungary|Europe|North|Hungarian|Hungarian
ISL|Iceland|Europe|North|Icelandic|Icelandic
IND|India|Asia|South|Indo-Aryan, Dravidian|Hindi, English
IDN|Indonesia|Asia|Southeast|Javanese, Sundanese|Indonesian
IRN|Iran (Islamic Republic of)|Asia|West|Persian|Persian
IRQ|Iraq|Asia|West|Arab, Kurdish|Arabic, Kurdish
IRL|Ireland|Europe|North|Irish|Irish, English
IMN|Isle of Man|Europe|North|British|English, Manx
ISR|Israel|Asia|East|Jewish, Arab|Hebrew, Arabic
ITA|Italy|Europe|South|Italian|Italian
JAM|Jamaica|North America|North|African descent|English
JPN|Japan|Asia|East|Japanese|Japanese
JEY|Jersey|Europe|North|British|English, French
JOR|Jordan|Asia|West|Arab|Arabic
KAZ|Kazakhstan|Asia/Europe|East|Kazakh, Russian|Kazakh, Russian
KEN|Kenya|Africa|East|Kikuyu, Luhya, Luo|Swahili, English
KIR|Kiribati|Oceania|South|I-Kiribati|English, Kiribati
KWT|Kuwait|Asia|West|Arab|Arabic
KGZ|Kyrgyzstan|Asia|East|Kyrgyz, Uzbek, Russian|Kyrgyz, Russian
LAO|Lao People's Democratic Republic|Asia|Southeast|Lao|Lao
LVA|Latvia|Europe|North|Latvian|Latvian
LBN|Lebanon|Asia|West|Arab|Arabic
LSO|Lesotho|Africa|South|Sotho, Zulu, Xhosa|English, Sesotho
LBR|Liberia|Africa|West|Kpelle, Bassa, Grebo|English
LBY|Libya|Africa|North|Arab|Arabic
LIE|Liechtenstein|Europe|North|Liechtensteiner|German
LTU|Lithuania|Europe|North|Lithuanian|Lithuanian
LUX|Luxembourg|Europe|North|Luxembourgish, French, German|Luxembourgish, French, German
MDG|Madagascar|Africa|East|Merina, Betsileo, Betsimisaraka|Malagasy, French
MWI|Malawi|Africa|South|Chewa, Lomwe, Yao|Chichewa, English
MYS|Malaysia|Asia|Southeast|Malay, Chinese, Indian|Malay
MDV|Maldives|Asia|South|Maldivian|Maldivian
MLI|Mali|Africa|West|Bambara, Fulani, Dogon|French
MLT|Malta|Europe|South|Maltese, English|Maltese, English
MHL|Marshall Islands|Oceania|South|Marshallese|Marshallese, English
MTQ|Martinique|North America|North|Multi-ethnic|French
MRT|Mauritania|Africa|West|Arab, Black African|Arabic
MUS|Mauritius|Africa|East|Indo-Mauritian, Creole, Sino-Mauritian|English, Mauritian Creole
MYT|Mayotte|Africa|East|Multi-ethnic|French
MEX|Mexico|North America|North|Mestizo|Spanish
FSM|Micronesia (Federated States of)|Oceania|South|Chuukese, Pohnpeian, Kosraean|English
MDA|Moldova|Europe|East|Moldovan, Ukrainian, Russian|Moldovan, Romanian, Russian
MCO|Monaco|Europe|North|Monégasque|French, Monégasque
MNG|Mongolia|Asia|East|Mongol|Mongolian
MNE|Montenegro|Europe|South|Montenegrin, Serb, Bosniak|Montenegrin, Serbian, Bosnian, Albanian, Croatian
MSR|Montserrat|North America|North|African descent|English
MAR|Morocco|Africa|North|Arab, Berber|Arabic
MOZ|Mozambique|Africa|East|Makhuwa, Tsonga, Lomwe|Portuguese
MMR|Myanmar|Asia|Southeast|Bamar, Shan, Karen|Burmese
NAM|Namibia|Africa|South|Ovambo, Herero, Damara|English
NRU|Nauru|Oceania|South|Nauruan, Kiribati|Nauruan, English
NPL|Nepal|Asia|South|Nepali|Nepali
NLD|Netherlands|Europe|North|Dutch|Dutch
NCL|New Caledonia|Oceania|South|Kanak, European|French
NZL|New Zealand|Oceania|South|New Zealander|English, Maori
NIC|Nicaragua|North America|North|Mestizo|Spanish
NER|Niger|Africa|West|Hausa, Djerma, Tuareg|French
NGA|Nigeria|Africa|West|Hausa, Yoruba, Igbo|English
NIU|Niue|Oceania|South|Niuean, English|Niuean, English
NFK|Norfolk Island|Oceania|South|British|English
MNP|Northern Mariana Islands|Oceania|South|Chamorro, Carolinian|English, Chamorro, Carolinian
NOR|Norway|Europe|North|Norwegian|Norwegian
OMN|Oman|Asia|West|Arab|Arabic
PAK|Pakistan|Asia|South|Punjabi, Sindhi, Pashto|Urdu, English
PLW|Palau|Oceania|South|Palauan, English|Palauan, English
PSE|Palestine, State of|Asia|West|Arab|Arabic
PAN|Panama|North America|North|Mestizo|Spanish
PNG|Papua New Guinea|Oceania|South|Papuan, Melanesian|English, Tok Pisin, Hiri Motu
PRY|Paraguay|South America|South|Mestizo, European|Spanish, Guarani
PER|Peru|South America|South|Mestizo|Spanish
PHL|Philippines|Asia|Southeast|Tagalog, Cebuano, Ilocano|Filipino, English
PCN|Pitcairn|Oceania|South|British|English, Pitkern
POL|Poland|Europe|North|Polish|Polish
PRT|Portugal|Europe|South|Portuguese|Portuguese
PRI|Puerto Rico|North America|North|African descent|Spanish, English
QAT|Qatar|Asia|West|Arab|Arabic
KOR|Republic of Korea|Asia|East|Korean|Korean
MDA|Republic of Moldova|Europe|East|Moldovan, Ukrainian, Russian|Moldovan, Romanian, Russian
ROU|Romania|Europe|East|Romanian|Romanian
RUS|Russian Federation|Europe/Asia|North|Russian|Russian
RWA|Rwanda|Africa|East|Kinyarwanda, French, English|Kinyarwanda, French, English
REU|R\xe9union|Africa|East|Multi-ethnic|French
BLM|Saint Barthélemy|North America|North|Multi-ethnic|French
SHN|Saint Helena, Ascension and Tristan da Cunha|Africa|South|British|English
KNA|Saint Kitts and Nevis|North America|North|African descent|English
LCA|Saint Lucia|North America|North|African descent|English
MAF|Saint Martin (French part)|North America|North|Multi-ethnic|French
SPM|Saint Pierre and Miquelon|North America|North|Multi-ethnic|French
VCT|Saint Vincent and the Grenadines|North America|North|African descent|English
WSM|Samoa|Oceania|South|Samoan|Samoan, English
SMR|San Marino|Europe|North|San Marinese|Italian
STP|Sao Tome and Principe|Africa|West|Sao Tomean, Angolar, Forro|Portuguese
SAU|Saudi Arabia|Asia|West|Arab|Arabic
SEN|Senegal|Africa|West|Wolof, Pulaar, Serer|French
SRB|Serbia|Europe|South|Serb|Serbian
SYC|Seychelles|Africa|East|Seychellois, French, Indian|English, French, Seychellois Creole
SLE|Sierra Leone|Africa|West|Mende, Temne, Limba|English
SGP|Singapore|Asia|Southeast|Chinese, Malay, Indian, Eurasian|English, Malay, Mandarin, Tamil
SXM|Sint Maarten (Dutch part)|North America|North|Multi-ethnic|Dutch, English
SVK|Slovakia|Europe|North|Slovak|Slovak
SVN|Slovenia|Europe|North|Slovene|Slovene
SLB|Solomon Islands|Oceania|South|Melanesian, Polynesian|English
SOM|Somalia|Africa|East|Somali|Somali, Arabic
ZAF|South Africa|Africa|South|Black African, White|Afrikaans, English, Zulu, Xhosa, Swazi
SGS|South Georgia and the South Sandwich Islands|Antarctica|||English
SSD|South Sudan|Africa|East|Dinka, Nuer, Bari|English
ESP|Spain|Europe|South|Spanish|Spanish
LKA|Sri Lanka|Asia|South|Sinhalese, Tamil|Sinhala, Tamil
SDN|Sudan|Africa|North|Arab|Arabic, English
SUR|Suriname|South America|North|Hindustani, Maroon, Javanese|Dutch
SJM|Svalbard and Jan Mayen|Europe|North|Norwegian|Norwegian
SWZ|Eswatini|Africa|South|Swazi, English|Swazi, English
SWE|Sweden|Europe|North|Swedish|Swedish
CHE|Switzerland|Europe|North|Swiss, German, Italian, French|German, French, Italian, Romansh
SYR|Syrian Arab Republic|Asia|West|Arab|Arabic
TWN|Taiwan, Province of China|Asia|East|Han Chinese, Indigenous|Mandarin, Taiwanese, Hakka
TJK|Tajikistan|Asia|East|Tajik, Uzbek, Russian|Tajik
TZA|Tanzania, United Republic of|Africa|East|Swahili, English|Swahili, English
THA|Thailand|Asia|Southeast|Thai|Thai
TLS|Timor-Leste|Asia|Southeast|Tetum, Portuguese|Tetum, Portuguese
TGO|Togo|Africa|West|Ewe, Kabre, Mina|French
TKL|Tokelau|Oceania|South|Tokelauan, English|Tokelauan, English
TON|Tonga|Oceania|South|Tongan|Tongan, English
TTO|Trinidad and Tobago|North America|North|African descent, Indian|English
TUN|Tunisia|Africa|North|Arab|Arabic
TUR|Turkey|Asia/Europe|West|Turkish|Turkish
TKM|Turkmenistan|Asia|East|Turkmen, Uzbek, Russian|Turkmen
TCA|Turks and Caicos Islands|North America|North|Multi-ethnic|English
TUV|Tuvalu|Oceania|South|Tuvaluan, English|Tuvaluan, English
UGA|Uganda|Africa|East|Ganda, Lango, Acholi|English, Swahili
UKR|Ukraine|Europe|East|Ukrainian, Russian|Ukrainian
ARE|United Arab Emirates|Asia|West|Arab|Arabic
GBR|United Kingdom of Great Britain and Northern Ireland|Europe|North|British|English
USA|United States of America|North America|North|American|English
UMI|United States Minor Outlying Islands|Oceania|South|American|English
URY|Uruguay|South America|South|European, African|Spanish
UZB|Uzbekistan|Asia|East|Uzbek, Russian|Uzbek
VUT|Vanuatu|Oceania|South|Ni-Vanuatu, English, French|Bislama, English, French
VEN|Venezuela (Bolivarian Republic of)|South America|North|European, Indigenous, African|Spanish
VNM|Viet Nam|Asia|Southeast|Vietnamese|Vietnamese
VGB|Virgin Islands (British)|North America|North|Multi-ethnic|English
VIR|Virgin Islands (U.S.)|North America|North|Multi-ethnic|English
WLF|Wallis and Futuna|Oceania|South|Wallisian, Futunan, French|French, Wallisian, Futunan
ESH|Western Sahara|Africa|North|Arab, Berber|Arabic
YEM|Yemen|Asia|West|Arab|Arabic
ZMB|Zambia|Africa|South|Bemba, Nyanja, Tonga|English
ZWE|Zimbabwe|Africa|South|Shona, Ndebele, English|English, Shona, Ndebele
